Time,fuelConsumption,HFO,MGO,draftForward,draftAft,draftMid1,draftMid2,shaftSpeed,shaftTorque,shaftPower,speedGround,speedWater,heading,rudderAngle,AWS,AWD,TWS,TWD,temp,currentDirection,currentSpeed,waterDepth,waveHeight,wavePeriod,waveDirection
7/6/2017 13:15,0,0,0,0,0,0,11.4976953,84.87883674,1013.631639,0,15.46344756,15.6074486,167.7416875,358.0251692,10.56214961,20.42531505,6.675341149,314.2244338,20.28307102,254.0335326,0.070895904,0,0,0,0
7/6/2017 14:00,0,0,0,0,0,0,11.50935174,84.86830013,1004.244559,0,15.74435448,15.77628914,168.0342388,357.9674472,11.23585063,23.42652194,7.034934073,308.6154771,20.36086464,323.8905748,0.006596458,0,0,0,0
7/6/2017 15:00,0,0,0,0,0,0,11.5316781,84.87497205,1003.751648,0,15.93979607,15.70704648,152.4965066,358.6057299,9.877019174,22.39643244,7.778713685,303.5632215,20.53443684,22.70305926,0.02708745,0,0,0,0
7/6/2017 16:00,0,0,0,0,0,0,11.54562421,84.86744585,1010.716545,0,16.13523025,15.7234418,128.6010486,358.864694,7.794502647,8.588757046,8.50814276,300.7374645,20.6415394,347.9482557,0.034554792,0,0,0,0
7/6/2017 17:00,0,0,0,0,0,0,11.54979546,84.86453454,1013.179696,0,16.17616762,15.6924706,107.9451652,358.9511533,8.224946252,-15.54851273,8.541663902,302.9034058,20.66217594,217.495117,0.029501422,0,0,0,0
7/6/2017 18:00,0,0,0,0,0,0,11.55079362,84.84897731,1009.498061,0,16.42596874,15.8166115,107.0036638,358.8862838,9.362254779,-45.53452933,11.91717673,321.1057069,20.88145729,167.6585651,0.098656899,0,0,0,0
7/6/2017 19:00,0,0,0,0,0,0,11.55204774,84.84153764,1008.380175,0,16.49200292,15.78740158,106.9622937,358.8792658,7.625364606,-42.88891396,12.07698815,312.4117734,21.08508765,144.9797839,0.112714621,0,0,0,0
7/6/2017 20:00,0,0,0,0,0,0,11.54994334,84.84686292,1005.790564,0,16.2331443,15.84343507,106.4173335,358.9718387,6.342471999,-35.17174957,11.63700053,304.7148422,21.07272601,115.7191125,0.09292008,0,0,0,0
7/6/2017 21:00,0,0,0,0,0,0,11.54925912,84.84164167,1008.353942,0,16.29359118,15.83238286,109.5212352,358.9900799,5.277626993,-29.1437699,11.96346262,301.9273194,21.16611518,88.78920214,0.087492333,0,0,0,0
7/6/2017 22:00,0,0,0,0,0,0,11.55292822,84.8538388,1009.460279,0,16.40748423,15.83817721,106.7075751,358.8421172,5.499443146,-42.72903334,12.91842789,303.4969736,21.23786861,113.0863036,0.056661415,0,0,0,0
7/6/2017 23:00,0,0,0,0,0,0,11.55686365,84.86851692,1010.5672,0,16.17787229,15.83223023,102.2886008,359.156204,7.070506086,-45.65176996,12.32072792,306.5171605,21.1011801,175.6352564,0.048737543,0,0,0,0
7/7/2017 0:00,0,0,0,0,0,0,11.56704921,84.84288227,1010.816164,0,15.95788423,15.83549896,88.62392321,359.4256099,11.36022495,-45.10930066,11.30585685,314.010478,21.31999464,244.7323361,0.015046687,0,0,0,0
7/7/2017 1:00,0,0,0,0,0,0,11.56064286,84.86533491,1012.569573,0,15.73909154,15.75703131,90.89181354,359.0429682,10.51115526,-33.58942841,9.087311673,310.6778036,21.00633027,354.8988557,0.077828766,0,0,0,0
7/7/2017 2:00,0,0,0,0,0,0,11.55775573,84.80671881,1012.40542,0,16.22768913,15.61880966,89.94880461,358.8422185,12.82013013,-20.31282274,6.122669465,316.5743404,20.17181469,0,0,0,0,0,0
7/7/2017 3:00,0,0,0,0,0,0,11.54125486,78.15289976,862.666667,0,15.84892406,14.47331566,86.40854203,359.2947055,12.18635343,-12.90177175,4.813145139,300.8331288,19.21743809,0,0,0,0,0,0
7/7/2017 4:00,0,0,0,0,0,0,11.52298578,74.96943063,805.9745417,0,15.43647217,13.91157912,73.45274294,359.1010849,9.252910767,-13.86956393,6.823875825,272.4207807,18.36865129,0,0,0,0,0,0
7/7/2017 5:00,0,0,0,0,0,0,11.55808409,83.12698573,976.0431275,0,16.89513045,15.42513589,78.97343171,358.942873,7.464109196,-20.05200027,10.2094528,273.490808,19.91568402,0,0,0,0,0,0
7/7/2017 6:00,0,0,0,0,0,0,11.5655306,84.853019,1005.516339,0,16.66349492,15.94178058,81.14246275,358.8950453,3.260990381,-24.74634645,13.76979064,266.8317761,20.99314435,45.61438898,0.487501086,0,0,0,0
7/7/2017 7:00,0,0,0,0,0,0,11.56688953,84.85488853,1010.867522,0,17.04394575,15.80414682,83.6149132,358.5627822,3.80651521,-31.27769622,13.9315536,271.7702417,21.73969637,63.15433618,0.620903133,0,0,0,0
7/7/2017 8:00,0,0,0,0,0,0,11.57197249,84.84251186,1008.956986,0,18.05873194,15.87379525,80.93684482,358.768804,7.5596505,-23.89497712,11.55996196,276.297285,22.04636849,100.0602658,0.596284666,0,0,0,0
7/7/2017 9:00,0,0,0,0,0,0,11.56829764,84.4250752,991.9578556,0,17.34064093,15.99836078,80.03765594,358.9881076,9.305640604,-19.78799231,9.144286013,280.1898127,22.10947813,126.425383,0.533795629,0,0,0,0
7/7/2017 10:00,0,0,0,0,0,0,11.52729108,83.82868074,982.4327594,0,16.32869866,15.78855785,79.35888404,359.0382627,9.733814987,-17.41999623,7.620486724,281.841105,21.99593276,147.6057202,0.510839836,0,0,0,0
7/7/2017 11:00,0,0,0,0,0,0,11.51338312,83.86202359,984.1645838,0,15.45321746,15.58800695,78.78481041,358.0727552,8.355515183,-12.57657643,7.521542692,272.7827655,21.74350226,160.2146612,0.422196637,0,0,0,0
7/7/2017 12:00,0,0,0,0,0,0,11.51117826,83.84725547,977.9112531,0,15.47399991,15.378948,83.52824067,357.7558966,5.691644474,-11.46902842,9.96050617,270.0522969,21.73806862,145.5453656,0.132256521,0,0,0,0
7/7/2017 13:00,0,0,0,0,0,0,11.50793176,83.85042384,985.8430933,0,16.23944925,15.40744343,82.77145788,358.1680492,6.830795184,-4.703563988,9.448276079,266.1701557,21.9078972,50.37504539,0.232897212,0,0,0,0
7/7/2017 14:00,0,0,0,0,0,0,11.50661498,82.24347398,942.2993132,0,16.8163408,15.3949951,79.07198436,358.3804872,9.015558625,-4.458370601,7.859371167,264.1878588,21.74057416,0,0,0,0,0,0
7/7/2017 15:00,0,0,0,0,0,0,11.45020223,81.852925,931.7332126,0,16.02913509,15.22200969,80.88755698,357.3665818,9.288203374,-5.6332708,6.84676495,268.5399797,21.90884843,0,0,0,0,0,0
7/7/2017 16:00,0,0,0,0,0,0,11.37481752,81.85347864,930.6926144,0,15.69212446,15.17993668,79.17176839,357.9389511,10.02699471,-15.50235863,6.598657361,283.1345135,22.44248638,131.7089962,0.19172124,0,0,0,0
7/7/2017 17:00,0,0,0,0,0,0,11.38137599,82.30300738,947.3928135,0,15.42946971,15.39902577,77.30000623,358.4960776,10.7672331,-22.84089703,6.91307492,294.4991281,22.78021277,191.7578672,0.138612571,0,0,0,0
7/7/2017 18:00,0,0,0,0,0,0,11.38640989,83.77062286,982.9464448,0,15.71673203,15.58577971,79.0723112,358.4232351,3.764164703,4.100467496,11.9652306,257.7833295,22.97590453,208.9972667,0.195435016,0,0,0,0
7/7/2017 19:00,0,0,0,0,0,0,11.38354028,83.79819089,980.9702243,0,15.75281592,15.54713776,80.19519061,358.1923166,1.470352776,-4.308652959,14.28704573,260.6382027,22.90384711,198.7565583,0.166563934,0,0,0,0
7/7/2017 20:00,0,0,0,0,0,0,11.36758245,83.81187832,983.13702,0,15.94686636,15.69556385,83.93539975,357.8456238,3.611395609,15.20638486,12.49786525,259.5885823,22.84491702,70.70998127,0.047353603,0,0,0,0
7/7/2017 21:00,0,0,0,0,0,0,11.37526116,83.81385788,984.1005251,0,16.31934901,15.85511204,81.78882274,358.0236898,5.608453337,7.309575017,10.78011684,257.9934825,22.84404934,0,0,0,0,0,0
7/7/2017 22:00,0,0,0,0,0,0,11.38098292,83.81306325,975.4395846,0,15.64147039,15.65386155,80.00648759,357.9602312,6.12451872,5.791101336,9.568186058,256.303381,22.93928588,13.7459114,0.471951184,0,0,0,0
7/7/2017 23:00,0,0,0,0,0,0,11.37198597,83.81481789,987.6789282,0,15.58516499,15.84484905,78.0486984,357.6637534,5.849268585,-20.40920762,10.30693309,269.4630548,22.94053324,5.091264077,0.428942963,0,0,0,0
7/8/2017 0:00,0,0,0,0,0,0,11.37282444,83.78384457,985.1883124,0,15.89899453,16.05043498,79.43219876,357.8323804,5.020199418,52.93148865,13.48180146,242.1475771,23.50530941,342.987558,0.279166036,0,0,0,0
7/8/2017 1:00,0,0,0,0,0,0,11.37150175,83.80033257,986.2837636,0,15.87788251,15.95126192,79.5901899,357.9930639,4.474044852,54.72017926,13.78640489,244.227766,23.86299462,311.3771886,0.264229588,0,0,0,0
7/8/2017 2:00,0,0,0,0,0,0,11.37769852,83.79202771,986.4401522,0,15.77909867,15.99630868,79.9995402,358.5149989,3.277172374,59.94486382,14.41952917,248.6546189,24.20512139,272.719993,0.204934065,0,0,0,0
7/8/2017 3:00,0,0,0,0,0,0,11.38425229,83.79619984,985.8701875,0,15.66130782,15.94532669,79.71999045,358.2796436,1.3384478,68.89047901,15.23053226,255.0174901,24.57932109,217.090592,0.243685789,0,0,0,0
7/8/2017 4:00,0,0,0,0,0,0,11.38105993,83.80973859,990.2790951,0,15.79982269,15.93737407,78.02163316,358.3339115,2.576979131,277.2920927,15.68245159,267.4023212,24.78253102,203.07634,0.223877921,0,0,0,0
7/8/2017 5:00,0,0,0,0,0,0,11.38377773,83.80921971,990.5326758,0,15.99416877,15.83485053,78.96302191,359.0129916,4.902330823,251.728515,18.13867864,273.8339791,24.92600919,163.2254067,0.050740509,0,0,0,0
7/8/2017 6:00,0,0,0,0,0,0,11.38164659,83.82687112,990.8276218,0,16.46597359,15.81486122,78.20675059,358.652726,5.629084981,-61.74796654,14.66515041,277.9688506,25.00513386,44.27634626,0.176979655,0,0,0,0
7/8/2017 7:00,0,0,0,0,0,0,11.3866428,83.59567268,981.1562958,0,16.51178981,15.78700395,79.94135756,358.610414,4.445631069,-50.08468857,14.07839142,273.9577158,25.04943773,61.25367736,0.273016649,0,0,0,0
7/8/2017 8:00,0,0,0,0,0,0,11.34784261,81.8042613,940.2099875,0,16.00801425,15.58210684,78.22132151,359.0021106,3.671360467,-54.39206081,14.18795423,270.3660594,24.95997126,92.40575394,0.329116301,0,0,0,0
7/8/2017 9:00,0,0,0,0,0,0,11.34009835,81.78616662,936.5489475,0,15.81825275,15.4690936,77.99451634,358.9823818,2.509631344,-63.04831065,14.85025309,266.6585947,24.79520332,105.8301868,0.379587067,0,0,0,0
7/8/2017 10:00,0,0,0,0,0,0,11.33917279,81.80234511,934.9922886,0,15.58992207,15.28505733,76.98186418,359.1453311,2.155475532,-65.23287938,14.81676348,264.5724974,24.98528552,103.3356306,0.317284597,0,0,0,0
7/8/2017 11:00,0,0,0,0,0,0,11.33971513,83.27294464,974.6652663,0,15.72458107,15.4128966,77.36037296,359.0868051,2.779992305,-64.16306094,14.72713471,267.142214,25.05127608,91.57717812,0.214024152,0,0,0,0
7/8/2017 12:00,0,0,0,0,0,0,11.34554606,83.75614757,982.8337759,0,16.01061485,15.51062165,78.83631244,359.0821446,9.127259035,-54.41727405,13.02242349,293.5876167,25.01726454,97.50669237,0.180870771,0,0,0,0
7/8/2017 13:00,0,0,0,0,0,0,11.34694492,83.75671783,984.3676384,0,15.67884422,15.48454039,77.62350763,359.186032,9.433862945,-53.25340809,12.56340591,294.614417,25.03580803,109.6438566,0.218910897,0,0,0,0
7/8/2017 14:00,0,0,0,0,0,0,11.34583964,85.4347785,1029.403523,0,15.88037754,15.66640133,75.14430221,358.825023,10.53475033,-48.73036518,11.93606188,296.7019464,24.84929817,92.90327224,0.216029217,0,0,0,0
7/8/2017 15:00,0,0,0,0,0,0,11.35772561,86.00826725,1037.874168,0,16.07148948,15.87854249,80.02914441,358.4919466,10.10102848,-44.60382608,11.36486648,298.6461763,24.47776129,79.53534884,0.301328642,0,0,0,0
7/8/2017 16:00,0,0,0,0,0,0,11.36519434,86.01105793,1036.775093,0,16.29073485,16.0776593,79.38277251,358.3575802,8.704695083,-37.34368666,10.75570705,288.7840285,24.27577523,76.59635602,0.330141077,0,0,0,0
7/8/2017 17:00,0,0,0,0,0,0,11.35643633,85.99989944,1038.014174,0,16.12437414,16.02642379,79.0146578,358.1721087,8.513362707,-18.69346171,8.509443092,277.7170494,24.23036795,75.44888403,0.309201936,0,0,0,0
7/8/2017 18:00,0,0,0,0,0,0,11.35461866,86.00858002,1038.069749,0,16.19015214,15.98279972,79.00843627,358.0889167,13.88467463,-5.451516596,2.71085711,288.1255112,24.35004767,80.53125652,0.236488398,0,0,0,0
7/8/2017 19:00,0,0,0,0,0,0,11.34454431,86.01054402,1049.354789,0,15.74297873,15.68793685,79.44675219,357.71357,15.53951255,5.532758162,1.523424234,179.8794031,24.41441026,70.61646212,0.230303577,0,0,0,0
7/8/2017 20:00,0,0,0,0,0,0,11.31178624,86.00893272,1046.73451,0,15.59154615,15.61449193,82.30538319,357.5828796,18.70617466,9.071962188,4.12281051,127.9820644,24.54175937,74.48992706,0.22107192,0,0,0,0
7/8/2017 21:00,0,0,0,0,0,0,11.31001775,85.99595248,1047.391166,0,15.48769996,15.6305249,84.01014051,357.6432597,21.7461413,6.637042825,6.609262961,106.3614924,24.72076712,98.15499079,0.241557308,0,0,0,0
7/8/2017 22:00,0,0,0,0,0,0,11.30680938,86.00038269,1062.64819,0,15.99956178,15.66081562,86.52025674,357.4440561,25.55374534,4.393042397,9.679089244,98.18742291,24.52647755,112.5526768,0.254681394,0,0,0,0
7/8/2017 23:00,0,0,0,0,0,0,11.3050702,86.0114903,1067.249865,0,16.03267129,15.79835531,88.94684919,357.3128841,27.75745559,3.46128021,11.79381943,97.11587258,24.28188849,104.2567822,0.275071311,0,0,0,0
7/9/2017 0:00,0,0,0,0,0,0,11.31184031,86.002788,1070.800376,0,16.15394575,15.83046952,90.90170645,357.6206524,26.13722129,11.24042852,10.76401089,119.1518175,24.30882875,95.31965488,0.293527469,0,0,0,0
7/9/2017 1:00,0,0,0,0,0,0,11.30301429,86.01309751,1074.220153,0,16.3581001,15.79616715,90.43512459,356.9702585,26.53285097,13.42193368,11.27983322,123.5282958,24.61271963,95.00763347,0.304203278,0,0,0,0
7/9/2017 2:00,0,0,0,0,0,0,11.31058463,86.00556287,1066.11677,0,16.21965387,15.94164363,90.1401229,357.1774842,26.27381999,15.8514813,11.5540849,128.5386086,24.79960734,79.86377242,0.28717693,0,0,0,0
7/9/2017 3:00,0,0,0,0,0,0,11.31005043,86.01318249,1069.151934,0,16.00491121,15.83525647,90.61117226,357.0624129,25.6803934,17.93171566,11.55619023,133.7826685,24.86464712,81.81008734,0.333139956,0,0,0,0
7/9/2017 4:00,0,0,0,0,0,0,11.30923833,85.98719094,1072.983312,0,16.15256564,15.79005982,110.7060296,357.4504699,26.33254566,11.47262634,10.98310704,139.1873375,25.0535129,89.76133378,0.333801433,0,0,0,0
7/9/2017 5:00,0,0,0,0,0,0,11.31325286,85.98090945,1068.92482,0,16.08695279,15.75121718,114.8004134,357.8144192,25.44597897,12.16894323,10.29501035,146.2009655,25.1275476,88.15080679,0.380278937,0,0,0,0
7/9/2017 6:00,0,0,0,0,0,0,11.30994261,86.00000077,1063.863091,0,15.81155847,15.84489509,113.4077532,357.4762117,23.37354031,20.28188375,10.14946087,166.3745856,25.11105589,84.70695721,0.320861447,0,0,0,0
7/9/2017 7:00,0,0,0,0,0,0,11.2876658,85.98451035,1059.525219,0,15.83091767,15.82244445,114.4041423,357.5059679,22.32241945,22.28712212,9.743652752,174.7289986,25.15950002,105.84023,0.196675822,0,0,0,0
7/9/2017 8:00,0,0,0,0,0,0,11.26389373,85.99522932,1053.69852,0,15.85936563,16.11530862,114.3658604,357.8637064,20.53624897,23.22998429,8.641847932,183.9680986,25.29378984,119.3389651,0.118426009,0,0,0,0
7/9/2017 9:00,0,0,0,0,0,0,11.27215275,85.99285726,1047.645685,0,15.70345839,15.81977031,116.1979312,358.3380117,17.78714614,19.62949195,6.066899878,196.2317273,25.13077055,164.8051146,0.112339596,0,0,0,0
7/9/2017 10:00,0,0,0,0,0,0,11.26515718,85.9832445,1047.621069,0,15.98450009,15.8485373,116.1126517,357.9764101,15.61277737,14.74616073,4.071591273,218.6805086,25.02640918,177.7234983,0.179818669,0,0,0,0
7/9/2017 11:00,0,0,0,0,0,0,11.27420306,85.99438461,1052.086506,0,16.03989125,16.07620523,119.596627,358.0950916,13.53226285,8.316817489,3.294479304,263.144966,25.46412026,169.1888197,0.181242546,0,0,0,0
7/9/2017 12:00,0,0,0,0,0,0,11.27974381,85.98533255,1042.757766,0,15.96199635,16.16121203,123.1196869,357.9405049,9.406433797,18.01028933,7.595350769,280.605483,25.84421028,141.1105573,0.110544012,0,0,0,0
7/9/2017 13:00,0,0,0,0,0,0,11.26488405,86.00756354,1041.148752,0,15.76358953,16.18362959,123.8369659,357.7664013,7.380751049,20.8392106,9.246311264,287.3396606,26.09141074,76.96117403,0.128398393,0,0,0,0
7/9/2017 14:00,0,0,0,0,0,0,11.26964051,85.99812076,1042.153084,0,15.81283988,16.00448063,125.6147486,357.3925935,6.911509802,24.75565622,9.965986505,288.732435,26.17777583,48.13188073,0.213169736,0,0,0,0
7/9/2017 15:00,0,0,0,0,0,0,11.47412725,86.00871584,1036.497967,0,16.26073234,16.16074577,123.2057754,357.9632479,6.378316682,15.35996935,10.25043762,293.7188435,26.3619595,44.23156019,0.219940171,0,0,0,0
7/9/2017 16:00,0,0,0,0,0,0,11.47770568,85.99956061,1038.114293,0,15.95737529,16.22607047,120.8991627,358.0176134,5.476903454,10.31896512,10.61449213,295.5959144,26.31982744,45.83981952,0.203038568,0,0,0,0
7/9/2017 17:00,0,0,0,0,0,0,11.48240889,86.01005603,1041.085545,0,15.96930971,16.09901284,122.2042895,358.2264272,5.563008699,13.37904214,10.63546387,295.2525986,26.13047223,0,0,0,0,0,0
7/9/2017 18:00,0,0,0,0,0,0,11.48221289,82.43831206,956.3415736,0,15.43585946,15.55065543,121.3184561,358.6770087,7.864752328,-2.242331677,7.583375137,303.6440332,25.83389399,0,0,0,0,0,0
7/9/2017 19:00,0,0,0,0,0,0,11.45399085,55.81650821,600.8823284,0,11.70386446,11.99441895,110.5301549,359.740266,4.763810332,-25.01944264,7.656890082,305.785872,25.85856805,155.6204173,0.159066258,53.34888245,0,0,0
7/9/2017 20:00,0,0,0,0,0,0,11.38890649,-0.104101046,13.40832035,0,0.090265721,-0.005125636,343.5736195,359.5130751,7.745455652,-36.9721879,7.673531921,306.1960753,25.90066985,154.554199,0.191370017,43,0,0,0
7/9/2017 21:00,0,0,0,0,0,0,11.3321781,0,12.91049067,0,0.036142297,0.044756649,21.25083886,359.5217965,7.682932221,285.2056524,7.673531921,306.1960753,25.90066985,154.554199,0.191370017,43,0,0,0
7/9/2017 22:00,0,0,0,0,0,0,11.3757702,0,12.35043235,0,0.009609918,0.051476817,33.27349761,359.5193144,7.674027899,272.9942339,7.673531921,306.1960753,25.90066985,154.554199,0.191370017,43.00114537,0,0,0
7/9/2017 23:00,0,0,0,0,0,0,11.32629798,0,0.398167425,0,0,0.08852025,33.84298865,359.5124777,7.673531921,272.3530866,7.673531921,306.1960753,25.90066985,154.554199,0.191370017,43.06461883,0,0,0
7/10/2017 0:00,0,0,0,0,0,0,11.27199005,0,0.440788464,0,0,0.070845863,31.46656269,359.4773983,6.359612899,280.2360746,6.359612899,311.7026373,26.03533875,154.554199,0.191370017,43.54505084,0,0,0
7/10/2017 1:00,0,0,0,0,0,0,11.22324484,0,0.396055113,0,0.004417364,0.122182054,27.54344085,359.5087371,6.360694903,284.1977782,6.359612899,311.7026373,26.03533875,154.554199,0.191370017,43.27464546,0,0,0
7/10/2017 2:00,0,0,0,0,0,0,11.2498669,0,0.421814089,0,0.02653738,0.340039603,15.36499564,359.4808627,6.371430861,296.5515104,6.359612899,311.7026373,26.03533875,154.554199,0.191370017,43.18002228,0,0,0
7/10/2017 3:00,0,0,0,0,0,0,11.24805545,0,0.418674022,0,0.028498616,0.196196721,313.8374292,359.5131409,6.388091824,-2.125270439,6.359612899,311.7026373,26.03533875,154.554199,0.191370017,43,0,0,0
7/10/2017 4:00,0,0,0,0,0,0,11.15460941,0,0.419727253,0,0,0.086659895,288.5678672,359.4485274,6.359612899,23.13477003,6.359612899,311.7026373,26.03533875,154.554199,0.191370017,42.99965393,0,0,0
7/10/2017 5:00,0,0,0,0,0,0,11.32469166,0,0.454481244,0,0,0.007577013,273.3345633,359.2028931,6.359612899,38.36807392,6.359612899,311.7026373,26.03533875,154.554199,0.191370017,43,0,0,0
7/10/2017 6:00,0,0,0,0,0,0,11.362351,0,0.796257822,0,0,-0.041191682,271.8741859,359.2017487,6.589263525,25.28495306,6.589263525,297.1591389,26.03533875,154.554199,0.191370017,43,0,0,0
7/10/2017 7:00,0,0,0,0,0,0,11.35611556,0.027340768,3.825577971,0,1.74E-05,-0.091885639,283.1246387,359.2005227,6.589280433,14.03446351,6.589263525,297.1591389,26.03533875,154.554199,0.191370017,43,0,0,0
7/10/2017 8:00,0,0,0,0,0,0,11.36182043,44.3728026,471.7728128,0,6.154046724,6.197008317,255.233313,351.4965042,11.90087719,21.71256173,6.589263525,297.1591389,26.03533875,154.554199,0.191370017,54.91726228,0,0,0
7/10/2017 9:00,0,0,0,0,0,0,11.37311444,82.46938514,954.9496647,0,15.54997236,15.31673711,97.54409938,358.4000231,9.772582589,-16.06109159,6.726167563,301.2453604,26.09145458,147.7016905,0.312562542,87.86440463,0,0,0
7/10/2017 10:00,0,0,0,0,0,0,11.48915299,82.62607486,949.5240901,0,16.07441175,15.77497154,97.05766732,358.175391,10.80284019,-15.72121186,6.386030583,304.3390231,26.2028145,129.6061038,0.363649756,159.5920885,0,0,0
7/10/2017 11:00,0,0,0,0,0,0,11.48216705,81.75091371,927.9111259,0,15.59571784,15.52758023,97.79099149,358.3777567,11.0314134,-15.01183467,5.707513485,307.8325449,26.3082063,92.66419337,0.301548508,0,0,0,0
7/10/2017 12:00,0,0,0,0,0,0,11.48095292,81.75096302,928.0747675,0,15.30149614,15.37352357,97.00734794,358.4570456,10.21164377,-10.59389672,5.588675667,296.6361507,26.40000305,55.07335013,0.271371234,0,0,0,0
7/10/2017 13:00,0,0,0,0,0,0,11.48308999,81.7583702,929.5454992,0,15.18619302,15.26054554,101.2106975,358.826248,11.17822249,-1.90527682,4.031317738,286.5002735,26.39333598,35.27615678,0.158332963,0,0,0,0
7/10/2017 14:00,0,0,0,0,0,0,11.48810317,82.55246594,947.6307192,0,15.32005881,15.32791206,100.5933005,358.9202373,12.46818762,3.143136763,2.950908776,267.1978719,26.35948858,110.6586427,0.047461367,0,0,0,0
7/10/2017 15:00,0,0,0,0,0,0,11.50308689,83.74708668,975.3430856,0,15.52928929,15.63696164,98.599379,359.2145806,13.68639146,7.086655546,2.577515413,237.673187,26.28635178,159.279363,0.103440881,0,0,0,0
7/10/2017 16:00,0,0,0,0,0,0,11.50212468,83.74471254,979.9907898,0,15.66751817,15.54356057,97.04133281,358.7534514,14.35505836,6.38848467,2.125035038,228.3080977,26.2080225,145.0480703,0.067860965,0,0,0,0
7/10/2017 17:00,0,0,0,0,0,0,11.50773996,83.74955502,980.4108663,0,15.71019149,15.58465811,98.46433505,358.5493909,14.95859575,4.441762191,1.405888941,222.9751458,26.12363547,16.83889397,0.064357148,0,0,0,0
7/10/2017 18:00,0,0,0,0,0,0,11.51257479,83.7381798,980.3888325,0,15.23655488,15.4951051,99.4256897,358.6074155,13.71982612,-4.327385543,1.868783685,313.0649028,25.99604989,353.7572471,0.110572838,0,0,0,0
7/10/2017 19:00,0,0,0,0,0,0,11.51853671,84.13700134,995.1569354,0,15.43112447,15.53383629,98.98816938,358.7148268,13.97533365,-7.20882955,2.351312925,327.2197316,25.88645609,298.6230759,0.071552984,0,0,0,0
7/10/2017 20:00,0,0,0,0,0,0,11.51128361,84.7581143,1013.151769,0,15.64249607,15.60905429,99.01991402,358.5644387,14.44494689,-9.916169671,2.860998771,339.4158016,25.80122852,225.9179139,0.1564277,0,0,0,0
7/10/2017 21:00,0,0,0,0,0,0,11.51059375,84.76692432,1013.160047,0,15.71876939,15.50380592,98.97007734,358.6501158,14.7831925,-13.04571745,3.587521067,347.4306547,25.90634137,214.0156552,0.234129691,0,0,0,0
7/10/2017 22:00,0,0,0,0,0,0,11.51862538,84.7449206,1013.444265,0,15.75330242,15.57657509,97.12619185,358.6841602,15.08036025,-16.05822791,4.357975297,350.3019077,25.9500061,205.3128709,0.197142289,0,0,0,0
7/10/2017 23:00,0,0,0,0,0,0,11.5180264,84.74546478,1013.969167,0,15.83856165,15.59083843,98.54191068,358.470636,15.00320143,-19.11976369,5.187964978,349.8457806,25.9500061,186.7200316,0.132252194,0,0,0,0
7/11/2017 0:00,0,0,0,0,0,0,11.51842597,84.74664948,1014.457411,0,15.68907587,15.47989172,99.00777106,358.486258,14.51567169,-13.66342575,3.777137851,344.2099798,26.35,161.8288555,0.121891546,0,0,0,0
7/11/2017 1:00,0,0,0,0,0,0,11.52151561,84.77170582,1016.9078,0,15.55620742,15.43058596,97.97441363,358.6889193,14.26486143,-15.59916787,4.244386914,342.6311193,26.33841285,170.9497296,0.146474157,0,0,0,0
7/11/2017 2:00,0,0,0,0,0,0,11.52323503,84.7337472,1016.931664,0,15.32762029,15.39220009,98.59207997,358.7851544,13.84678433,-18.05762143,4.80628278,341.8480163,26.29510653,178.8666151,0.213380518,0,0,0,0
7/11/2017 3:00,0,0,0,0,0,0,11.52289636,84.76046668,1018.318435,0,15.45133929,15.37171047,99.01134678,358.8729043,13.96213183,-20.94884829,5.544161663,343.2215292,26.24437327,190.4977744,0.20492662,0,0,0,0
7/11/2017 4:00,0,0,0,0,0,0,11.52757505,84.7637897,1018.362428,0,15.37576908,15.26587435,99.05038248,358.701689,14.08297964,-24.69451254,6.42468976,345.3668061,26.17568044,210.5559188,0.122355316,0,0,0,0
7/11/2017 5:00,0,0,0,0,0,0,11.5297363,84.77524192,1018.819781,0,15.38649239,15.33495138,99.03769423,358.3712036,14.73189227,-28.07442621,7.332826567,350.032209,26.02983904,267.8173485,0.048584206,0,0,0,0
7/11/2017 6:00,0,0,0,0,0,0,11.52726774,86.05729966,1049.839875,0,15.48085622,15.50488077,100.4551725,358.2281063,14.31719911,-30.29159041,7.866128617,347.0998184,25.86559937,355.7345363,0.072936822,0,0,0,0
7/11/2017 7:00,0,0,0,0,0,0,11.5307062,86.63095423,1059.663884,0,15.73898654,15.78599803,100.7824834,357.6758882,14.87892977,-30.16916221,8.011305255,349.7481517,25.66862456,73.26362403,0.03688839,0,0,0,0
7/11/2017 8:00,0,0,0,0,0,0,11.49468822,86.62737545,1065.428551,0,16.11376747,16.1596828,99.91268087,358.1882832,15.96537039,-29.21951252,8.092727711,354.2862044,25.54276893,149.4706066,0.076532097,0,0,0,0
7/11/2017 9:00,0,0,0,0,0,0,11.50264969,86.64680497,1067.109951,0,16.06813239,15.79592647,99.20743346,359.2731091,16.57251748,-33.23442886,9.346955994,355.5542395,25.40797663,175.9220397,0.079616417,0,0,0,0
7/11/2017 10:00,0,0,0,0,0,0,11.51035352,86.6479696,1064.624386,0,16.29613159,15.70751566,98.90376569,359.9588138,17.44929544,-41.82163347,12.09230348,353.1037776,25.24383352,237.7332058,0.111999868,0,0,0,0
7/11/2017 11:00,0,0,0,0,0,0,11.52060095,85.09935396,1020.623702,0,15.65922198,15.57608228,97.71589908,1.643362449,16.53273549,-45.56831805,12.49266593,348.6279388,25.17651487,273.8184391,0.166904885,0,0,0,0
